datetime,temperature,RH,HeatIndex,DewPoint,DataType,KestrelID,loggertype,elapsed_time
2022-07-24T20:51:00Z,12.5,94.9,12.8,11.7,point,2605751,Kestrel,11.85
2022-07-24T20:52:00Z,12.6,94.9,12.9,11.8,point,2605751,Kestrel,11.866666666666667
2022-07-24T20:53:00Z,12.4,94.9,12.8,11.6,point,2605751,Kestrel,11.883333333333333
2022-07-24T20:54:00Z,12.5,94.9,12.9,11.7,point,2605751,Kestrel,11.9
2022-07-24T20:55:00Z,12.5,94.9,12.8,11.7,point,2605751,Kestrel,11.916666666666666
2022-07-24T20:56:00Z,12.5,94.9,12.8,11.7,point,2605751,Kestrel,11.933333333333334
2022-07-24T20:57:00Z,12.4,94.9,12.8,11.6,point,2605751,Kestrel,11.95
2022-07-24T20:58:00Z,12.4,94.9,12.8,11.7,point,2605751,Kestrel,11.966666666666667
2022-07-24T20:59:00Z,12.4,94.9,12.8,11.6,point,2605751,Kestrel,11.983333333333333
2022-07-24T21:00:00Z,12.4,94.9,12.7,11.6,point,2605751,Kestrel,12
2022-07-24T21:01:00Z,12.4,94.9,12.8,11.6,point,2605751,Kestrel,12.016666666666667
2022-07-24T21:02:00Z,12.3,94.9,12.7,11.5,point,2605751,Kestrel,12.033333333333333
2022-07-24T21:03:00Z,12.4,94.9,12.7,11.6,point,2605751,Kestrel,12.05
2022-07-24T21:04:00Z,12.3,94.9,12.7,11.5,point,2605751,Kestrel,12.066666666666666
2022-07-24T21:05:00Z,12.3,94.9,12.6,11.5,point,2605751,Kestrel,12.083333333333334
2022-07-24T21:06:00Z,12.3,94.9,12.6,11.5,point,2605751,Kestrel,12.1
2022-07-24T21:07:00Z,12.2,94.9,12.6,11.4,point,2605751,Kestrel,12.116666666666667
2022-07-24T21:08:00Z,12.3,94.9,12.6,11.5,point,2605751,Kestrel,12.133333333333333
2022-07-24T21:09:00Z,12.3,94.9,12.6,11.5,point,2605751,Kestrel,12.15
2022-07-24T21:10:00Z,12.2,94.9,12.6,11.4,point,2605751,Kestrel,12.166666666666666
2022-07-24T21:11:00Z,12.2,94.9,12.6,11.4,point,2605751,Kestrel,12.183333333333334
2022-07-24T21:12:00Z,12.1,95,12.4,11.4,point,2605751,Kestrel,12.2
2022-07-24T21:13:00Z,12.2,95,12.6,11.4,point,2605751,Kestrel,12.216666666666667
2022-07-24T21:14:00Z,12.2,95,12.4,11.4,point,2605751,Kestrel,12.233333333333333
2022-07-24T21:15:00Z,12.1,94.9,12.4,11.4,point,2605751,Kestrel,12.25
2022-07-24T21:16:00Z,12.2,94.9,12.4,11.4,point,2605751,Kestrel,12.266666666666667
2022-07-24T21:17:00Z,12.1,94.9,12.4,11.3,point,2605751,Kestrel,12.283333333333333
2022-07-24T21:18:00Z,12.1,95,12.4,11.3,point,2605751,Kestrel,12.3
2022-07-24T21:19:00Z,12.2,95,12.4,11.4,point,2605751,Kestrel,12.316666666666666
2022-07-24T21:20:00Z,12.1,95,12.4,11.3,point,2605751,Kestrel,12.333333333333334
2022-07-24T21:21:00Z,12.2,95,12.4,11.4,point,2605751,Kestrel,12.35
2022-07-24T21:22:00Z,12.1,95,12.4,11.3,point,2605751,Kestrel,12.366666666666667
2022-07-24T21:23:00Z,12.1,95,12.3,11.3,point,2605751,Kestrel,12.383333333333333
2022-07-24T21:24:00Z,12,94.9,12.3,11.2,point,2605751,Kestrel,12.4
2022-07-24T21:25:00Z,12.1,94.9,12.3,11.3,point,2605751,Kestrel,12.416666666666666
2022-07-24T21:26:00Z,12.1,95,12.3,11.3,point,2605751,Kestrel,12.433333333333334
2022-07-24T21:27:00Z,12,95,12.3,11.3,point,2605751,Kestrel,12.45
2022-07-24T21:28:00Z,12,95,12.3,11.2,point,2605751,Kestrel,12.466666666666667
2022-07-24T21:29:00Z,12,95,12.3,11.2,point,2605751,Kestrel,12.483333333333333
2022-07-24T21:30:00Z,12,95,12.3,11.2,point,2605751,Kestrel,12.5
2022-07-24T21:31:00Z,12,95,12.2,11.2,point,2605751,Kestrel,12.516666666666667
2022-07-24T21:32:00Z,12,95,12.2,11.2,point,2605751,Kestrel,12.533333333333333
2022-07-24T21:33:00Z,12,95,12.2,11.2,point,2605751,Kestrel,12.55
2022-07-24T21:34:00Z,11.9,95,12.2,11.1,point,2605751,Kestrel,12.566666666666666
2022-07-24T21:35:00Z,12,95,12.2,11.2,point,2605751,Kestrel,12.583333333333334
2022-07-24T21:36:00Z,11.9,95,12.1,11.1,point,2605751,Kestrel,12.6
2022-07-24T21:37:00Z,11.9,95,12.1,11.1,point,2605751,Kestrel,12.616666666666667
2022-07-24T21:38:00Z,12,95,12.3,11.2,point,2605751,Kestrel,12.633333333333333
2022-07-24T21:39:00Z,12,95,12.3,11.2,point,2605751,Kestrel,12.65
2022-07-24T21:40:00Z,12,95,12.2,11.2,point,2605751,Kestrel,12.666666666666666
2022-07-24T21:41:00Z,11.9,95,12.2,11.1,point,2605751,Kestrel,12.683333333333334
2022-07-24T21:42:00Z,12,95,12.2,11.2,point,2605751,Kestrel,12.7
2022-07-24T21:43:00Z,11.9,95,12.2,11.1,point,2605751,Kestrel,12.716666666666667
2022-07-24T21:44:00Z,12,95,12.2,11.2,point,2605751,Kestrel,12.733333333333333
2022-07-24T21:45:00Z,12,95,12.2,11.2,point,2605751,Kestrel,12.75
2022-07-24T21:46:00Z,11.8,95,12.1,11.1,point,2605751,Kestrel,12.766666666666667
2022-07-24T21:47:00Z,11.8,95,12.1,11.1,point,2605751,Kestrel,12.783333333333333
2022-07-24T21:48:00Z,11.8,95,12.1,11.1,point,2605751,Kestrel,12.8
2022-07-24T21:49:00Z,11.8,95,12.1,11.1,point,2605751,Kestrel,12.816666666666666
2022-07-24T21:50:00Z,11.8,95,12,11,point,2605751,Kestrel,12.833333333333334
2022-07-24T21:51:00Z,11.8,95,12,11,point,2605751,Kestrel,12.85
2022-07-24T21:52:00Z,11.8,95,12.1,11.1,point,2605751,Kestrel,12.866666666666667
2022-07-24T21:53:00Z,11.8,95,12.1,11,point,2605751,Kestrel,12.883333333333333
2022-07-24T21:54:00Z,11.8,95,12.1,11,point,2605751,Kestrel,12.9
2022-07-24T21:55:00Z,11.8,95,12.1,11,point,2605751,Kestrel,12.916666666666666
2022-07-24T21:56:00Z,11.7,95,12,11,point,2605751,Kestrel,12.933333333333334
2022-07-24T21:57:00Z,11.7,95,12,10.9,point,2605751,Kestrel,12.95
2022-07-24T21:58:00Z,11.7,95,12,11,point,2605751,Kestrel,12.966666666666667
2022-07-24T21:59:00Z,11.8,95,12,11,point,2605751,Kestrel,12.983333333333333
2022-07-24T22:00:00Z,11.8,95,12,11,point,2605751,Kestrel,13
2022-07-24T22:01:00Z,11.8,95,12,11,point,2605751,Kestrel,13.016666666666667
2022-07-24T22:02:00Z,11.7,95,11.9,10.9,point,2605751,Kestrel,13.033333333333333
2022-07-24T22:03:00Z,11.7,94.5,12,10.9,point,2605751,Kestrel,13.05
2022-07-24T22:04:00Z,11.7,94.4,12,10.8,point,2605751,Kestrel,13.066666666666666
2022-07-24T22:05:00Z,11.8,94.3,12.1,10.9,point,2605751,Kestrel,13.083333333333334
2022-07-24T22:06:00Z,11.7,94.3,11.9,10.8,point,2605751,Kestrel,13.1
2022-07-24T22:07:00Z,11.7,94.3,12,10.8,point,2605751,Kestrel,13.116666666666667
2022-07-24T22:08:00Z,11.6,94.3,11.9,10.8,point,2605751,Kestrel,13.133333333333333
2022-07-24T22:09:00Z,11.6,94.2,11.9,10.7,point,2605751,Kestrel,13.15
2022-07-24T22:10:00Z,11.7,94.2,11.9,10.8,point,2605751,Kestrel,13.166666666666666
2022-07-24T22:11:00Z,11.7,93,11.9,10.6,point,2605751,Kestrel,13.183333333333334
2022-07-24T22:12:00Z,11.6,93,11.9,10.6,point,2605751,Kestrel,13.2
2022-07-24T22:13:00Z,11.6,93,11.9,10.5,point,2605751,Kestrel,13.216666666666667
2022-07-24T22:14:00Z,11.6,93,11.8,10.5,point,2605751,Kestrel,13.233333333333333
2022-07-24T22:15:00Z,11.6,93,11.9,10.5,point,2605751,Kestrel,13.25
2022-07-24T22:16:00Z,11.6,93.1,11.9,10.5,point,2605751,Kestrel,13.266666666666667
2022-07-24T22:17:00Z,11.6,93.1,11.8,10.5,point,2605751,Kestrel,13.283333333333333
2022-07-24T22:18:00Z,11.6,93.1,11.9,10.5,point,2605751,Kestrel,13.3
2022-07-24T22:19:00Z,11.6,93.1,11.9,10.5,point,2605751,Kestrel,13.316666666666666
2022-07-24T22:20:00Z,11.6,93.1,11.9,10.5,point,2605751,Kestrel,13.333333333333334
2022-07-24T22:21:00Z,11.6,93.1,11.9,10.6,point,2605751,Kestrel,13.35
2022-07-24T22:22:00Z,11.6,93,11.8,10.5,point,2605751,Kestrel,13.366666666666667
2022-07-24T22:23:00Z,11.6,93,11.8,10.5,point,2605751,Kestrel,13.383333333333333
2022-07-24T22:24:00Z,11.5,93.1,11.7,10.4,point,2605751,Kestrel,13.4
2022-07-24T22:25:00Z,11.6,93.1,11.8,10.5,point,2605751,Kestrel,13.416666666666666
2022-07-24T22:26:00Z,11.5,93.1,11.8,10.4,point,2605751,Kestrel,13.433333333333334
2022-07-24T22:27:00Z,11.5,93.1,11.7,10.4,point,2605751,Kestrel,13.45
2022-07-24T22:28:00Z,11.6,93.1,11.8,10.5,point,2605751,Kestrel,13.466666666666667
2022-07-24T22:29:00Z,11.5,93.1,11.7,10.4,point,2605751,Kestrel,13.483333333333333
2022-07-24T22:30:00Z,11.5,93.1,11.8,10.4,point,2605751,Kestrel,13.5
2022-07-24T22:31:00Z,11.5,93.1,11.7,10.4,point,2605751,Kestrel,13.516666666666667
2022-07-24T22:32:00Z,11.5,93.1,11.7,10.4,point,2605751,Kestrel,13.533333333333333
2022-07-24T22:33:00Z,11.4,93.1,11.7,10.4,point,2605751,Kestrel,13.55
2022-07-24T22:34:00Z,11.4,93,11.7,10.4,point,2605751,Kestrel,13.566666666666666
2022-07-24T22:35:00Z,11.5,93.1,11.7,10.4,point,2605751,Kestrel,13.583333333333334
2022-07-24T22:36:00Z,11.4,93.1,11.6,10.3,point,2605751,Kestrel,13.6
2022-07-24T22:37:00Z,11.5,93.1,11.7,10.4,point,2605751,Kestrel,13.616666666666667
2022-07-24T22:38:00Z,11.4,93.1,11.6,10.3,point,2605751,Kestrel,13.633333333333333
2022-07-24T22:39:00Z,11.4,93.1,11.6,10.3,point,2605751,Kestrel,13.65
2022-07-24T22:40:00Z,11.5,93.1,11.7,10.4,point,2605751,Kestrel,13.666666666666666
2022-07-24T22:41:00Z,11.5,93.1,11.7,10.4,point,2605751,Kestrel,13.683333333333334
2022-07-24T22:42:00Z,11.5,93.1,11.7,10.4,point,2605751,Kestrel,13.7
2022-07-24T22:43:00Z,11.4,93.1,11.6,10.3,point,2605751,Kestrel,13.716666666666667
2022-07-24T22:44:00Z,11.4,93.1,11.7,10.3,point,2605751,Kestrel,13.733333333333333
2022-07-24T22:45:00Z,11.4,93.1,11.6,10.3,point,2605751,Kestrel,13.75
2022-07-24T22:46:00Z,11.4,93.1,11.6,10.3,point,2605751,Kestrel,13.766666666666667
2022-07-24T22:47:00Z,11.4,93.1,11.6,10.3,point,2605751,Kestrel,13.783333333333333
2022-07-24T22:48:00Z,11.4,93.1,11.7,10.3,point,2605751,Kestrel,13.8
2022-07-24T22:49:00Z,11.4,93.1,11.6,10.3,point,2605751,Kestrel,13.816666666666666
2022-07-24T22:50:00Z,11.4,93.1,11.6,10.3,point,2605751,Kestrel,13.833333333333334
2022-07-24T22:51:00Z,11.3,93.1,11.6,10.2,point,2605751,Kestrel,13.85
2022-07-24T22:52:00Z,11.3,93.1,11.6,10.2,point,2605751,Kestrel,13.866666666666667
2022-07-24T22:53:00Z,11.3,93.1,11.6,10.2,point,2605751,Kestrel,13.883333333333333
2022-07-24T22:54:00Z,11.4,93.1,11.6,10.3,point,2605751,Kestrel,13.9
2022-07-24T22:55:00Z,11.2,93.1,11.5,10.1,point,2605751,Kestrel,13.916666666666666
2022-07-24T22:56:00Z,11.3,93.1,11.6,10.2,point,2605751,Kestrel,13.933333333333334
2022-07-24T22:57:00Z,11.3,93.1,11.5,10.2,point,2605751,Kestrel,13.95
2022-07-24T22:58:00Z,11.3,93.1,11.5,10.2,point,2605751,Kestrel,13.966666666666667
2022-07-24T22:59:00Z,11.3,93.1,11.5,10.2,point,2605751,Kestrel,13.983333333333333
2022-07-24T23:00:00Z,11.2,93.1,11.5,10.1,point,2605751,Kestrel,14
2022-07-24T23:01:00Z,11.2,93.1,11.5,10.1,point,2605751,Kestrel,14.016666666666667
2022-07-24T23:02:00Z,11.3,93.1,11.6,10.3,point,2605751,Kestrel,14.033333333333333
2022-07-24T23:03:00Z,11.3,93.1,11.6,10.3,point,2605751,Kestrel,14.05
2022-07-24T23:04:00Z,11.2,93.1,11.5,10.1,point,2605751,Kestrel,14.066666666666666
2022-07-24T23:05:00Z,11.3,93.1,11.5,10.2,point,2605751,Kestrel,14.083333333333334
2022-07-24T23:06:00Z,11.3,93.1,11.5,10.2,point,2605751,Kestrel,14.1
2022-07-24T23:07:00Z,11.2,93.1,11.5,10.2,point,2605751,Kestrel,14.116666666666667
2022-07-24T23:08:00Z,11.2,93.1,11.4,10.1,point,2605751,Kestrel,14.133333333333333
2022-07-24T23:09:00Z,11.3,93.1,11.6,10.3,point,2605751,Kestrel,14.15
2022-07-24T23:10:00Z,11.3,93.1,11.5,10.2,point,2605751,Kestrel,14.166666666666666
2022-07-24T23:11:00Z,11.2,93.1,11.5,10.2,point,2605751,Kestrel,14.183333333333334
2022-07-24T23:12:00Z,11.2,93.1,11.5,10.2,point,2605751,Kestrel,14.2
2022-07-24T23:13:00Z,11.2,93.1,11.4,10.1,point,2605751,Kestrel,14.216666666666667
2022-07-24T23:14:00Z,11.2,93.1,11.5,10.2,point,2605751,Kestrel,14.233333333333333
2022-07-24T23:15:00Z,11.2,93.1,11.4,10.1,point,2605751,Kestrel,14.25
2022-07-24T23:16:00Z,11.2,93.1,11.5,10.1,point,2605751,Kestrel,14.266666666666667
2022-07-24T23:17:00Z,11.2,93.1,11.4,10.1,point,2605751,Kestrel,14.283333333333333
2022-07-24T23:18:00Z,11.2,93.1,11.5,10.1,point,2605751,Kestrel,14.3
2022-07-24T23:19:00Z,11.2,93.1,11.4,10.1,point,2605751,Kestrel,14.316666666666666
2022-07-24T23:20:00Z,11.2,93.1,11.4,10.1,point,2605751,Kestrel,14.333333333333334
2022-07-24T23:21:00Z,11.3,93.1,11.5,10.2,point,2605751,Kestrel,14.35
2022-07-24T23:22:00Z,11.2,93.1,11.5,10.2,point,2605751,Kestrel,14.366666666666667
2022-07-24T23:23:00Z,11.2,93.1,11.5,10.1,point,2605751,Kestrel,14.383333333333333
2022-07-24T23:24:00Z,11.3,93.1,11.5,10.2,point,2605751,Kestrel,14.4
2022-07-24T23:25:00Z,11.2,93.1,11.4,10.1,point,2605751,Kestrel,14.416666666666666
2022-07-24T23:26:00Z,11.3,93.1,11.6,10.2,point,2605751,Kestrel,14.433333333333334
2022-07-24T23:27:00Z,11.3,93.1,11.6,10.2,point,2605751,Kestrel,14.45
2022-07-24T23:28:00Z,11.2,93.1,11.5,10.2,point,2605751,Kestrel,14.466666666666667
2022-07-24T23:29:00Z,11.3,93.1,11.5,10.2,point,2605751,Kestrel,14.483333333333333
2022-07-24T23:30:00Z,11.2,93.1,11.4,10.1,point,2605751,Kestrel,14.5
2022-07-24T23:31:00Z,11.2,93.1,11.5,10.1,point,2605751,Kestrel,14.516666666666667
2022-07-24T23:32:00Z,11.3,93.1,11.5,10.2,point,2605751,Kestrel,14.533333333333333
2022-07-24T23:33:00Z,11.2,93.1,11.4,10.1,point,2605751,Kestrel,14.55
2022-07-24T23:34:00Z,11.2,93.1,11.5,10.2,point,2605751,Kestrel,14.566666666666666
2022-07-24T23:35:00Z,11.2,93.1,11.5,10.1,point,2605751,Kestrel,14.583333333333334
2022-07-24T23:36:00Z,11.2,93.1,11.4,10.1,point,2605751,Kestrel,14.6
2022-07-24T23:37:00Z,11.2,93.1,11.5,10.2,point,2605751,Kestrel,14.616666666666667
2022-07-24T23:38:00Z,11.1,93.1,11.4,10.1,point,2605751,Kestrel,14.633333333333333
2022-07-24T23:39:00Z,11.2,93.2,11.4,10.1,point,2605751,Kestrel,14.65
2022-07-24T23:40:00Z,11.2,93.1,11.5,10.1,point,2605751,Kestrel,14.666666666666666
2022-07-24T23:41:00Z,11.1,93.2,11.4,10.1,point,2605751,Kestrel,14.683333333333334
2022-07-24T23:42:00Z,11.1,93.2,11.4,10.1,point,2605751,Kestrel,14.7
2022-07-24T23:43:00Z,11.1,93.2,11.3,10,point,2605751,Kestrel,14.716666666666667
2022-07-24T23:44:00Z,11,93.2,11.3,9.9,point,2605751,Kestrel,14.733333333333333
2022-07-24T23:45:00Z,11.1,93.2,11.4,10,point,2605751,Kestrel,14.75
2022-07-24T23:46:00Z,11.1,93.1,11.3,10,point,2605751,Kestrel,14.766666666666667
2022-07-24T23:47:00Z,11.1,93.1,11.4,10.1,point,2605751,Kestrel,14.783333333333333
2022-07-24T23:48:00Z,11.1,93.1,11.3,10,point,2605751,Kestrel,14.8
2022-07-24T23:49:00Z,11.1,93.2,11.4,10.1,point,2605751,Kestrel,14.816666666666666
2022-07-24T23:50:00Z,11.1,93.2,11.3,10,point,2605751,Kestrel,14.833333333333334
2022-07-24T23:51:00Z,11,93.1,11.3,10,point,2605751,Kestrel,14.85
2022-07-24T23:52:00Z,11,93.2,11.3,9.9,point,2605751,Kestrel,14.866666666666667
2022-07-24T23:53:00Z,11,93.2,11.3,10,point,2605751,Kestrel,14.883333333333333
2022-07-24T23:54:00Z,11,93.2,11.1,9.9,point,2605751,Kestrel,14.9
2022-07-24T23:55:00Z,11,93.2,11.3,10,point,2605751,Kestrel,14.916666666666666
2022-07-24T23:56:00Z,11,93.1,11.1,9.9,point,2605751,Kestrel,14.933333333333334
2022-07-24T23:57:00Z,10.9,93.2,11.1,9.9,point,2605751,Kestrel,14.95
2022-07-24T23:58:00Z,10.9,93.2,11.1,9.9,point,2605751,Kestrel,14.966666666666667
2022-07-24T23:59:00Z,11,93.2,11.1,9.9,point,2605751,Kestrel,14.983333333333333
2022-07-25T00:00:00Z,11,93.2,11.1,9.9,point,2605751,Kestrel,15
2022-07-25T00:01:00Z,10.9,93.2,11,9.8,point,2605751,Kestrel,15.016666666666667
2022-07-25T00:02:00Z,10.9,93.2,11.1,9.9,point,2605751,Kestrel,15.033333333333333
2022-07-25T00:03:00Z,10.9,93.2,11.1,9.9,point,2605751,Kestrel,15.05
2022-07-25T00:04:00Z,10.9,93.2,11,9.8,point,2605751,Kestrel,15.066666666666666
2022-07-25T00:05:00Z,10.9,93.2,11.1,9.9,point,2605751,Kestrel,15.083333333333334
2022-07-25T00:06:00Z,10.9,93.1,11.1,9.8,point,2605751,Kestrel,15.1
2022-07-25T00:07:00Z,10.9,93.2,11.1,9.9,point,2605751,Kestrel,15.116666666666667
2022-07-25T00:08:00Z,10.9,93.2,11.1,9.9,point,2605751,Kestrel,15.133333333333333
2022-07-25T00:09:00Z,10.9,93.2,11,9.8,point,2605751,Kestrel,15.15
2022-07-25T00:10:00Z,10.9,93.2,11,9.8,point,2605751,Kestrel,15.166666666666666
2022-07-25T00:11:00Z,10.9,93.2,11.1,9.9,point,2605751,Kestrel,15.183333333333334
2022-07-25T00:12:00Z,11,93.2,11.1,9.9,point,2605751,Kestrel,15.2
2022-07-25T00:13:00Z,10.9,93.2,11,9.8,point,2605751,Kestrel,15.216666666666667
2022-07-25T00:14:00Z,10.9,93.2,11.1,9.9,point,2605751,Kestrel,15.233333333333333
2022-07-25T00:15:00Z,10.8,93.2,11,9.8,point,2605751,Kestrel,15.25
2022-07-25T00:16:00Z,10.8,93.2,11,9.8,point,2605751,Kestrel,15.266666666666667
2022-07-25T00:17:00Z,10.9,93.2,11,9.8,point,2605751,Kestrel,15.283333333333333
2022-07-25T00:18:00Z,10.8,93.2,10.9,9.7,point,2605751,Kestrel,15.3
2022-07-25T00:19:00Z,10.8,93.2,11,9.8,point,2605751,Kestrel,15.316666666666666
2022-07-25T00:20:00Z,10.8,93.2,11,9.8,point,2605751,Kestrel,15.333333333333334
2022-07-25T00:21:00Z,10.9,93.2,11,9.8,point,2605751,Kestrel,15.35
2022-07-25T00:22:00Z,10.8,93.2,11,9.8,point,2605751,Kestrel,15.366666666666667
2022-07-25T00:23:00Z,10.8,93.2,11,9.7,point,2605751,Kestrel,15.383333333333333
2022-07-25T00:24:00Z,10.8,93.2,10.9,9.7,point,2605751,Kestrel,15.4
2022-07-25T00:25:00Z,10.8,93.2,10.9,9.7,point,2605751,Kestrel,15.416666666666666
2022-07-25T00:26:00Z,10.9,93.2,11,9.8,point,2605751,Kestrel,15.433333333333334
2022-07-25T00:27:00Z,10.8,93.2,11,9.8,point,2605751,Kestrel,15.45
2022-07-25T00:28:00Z,10.8,93.2,11,9.8,point,2605751,Kestrel,15.466666666666667
2022-07-25T00:29:00Z,10.8,93.2,11,9.7,point,2605751,Kestrel,15.483333333333333
2022-07-25T00:30:00Z,10.8,93.2,10.9,9.7,point,2605751,Kestrel,15.5
2022-07-25T00:31:00Z,10.9,93.2,11,9.8,point,2605751,Kestrel,15.516666666666667
2022-07-25T00:32:00Z,10.8,93.2,10.9,9.7,point,2605751,Kestrel,15.533333333333333
2022-07-25T00:33:00Z,10.8,93.2,10.9,9.7,point,2605751,Kestrel,15.55
2022-07-25T00:34:00Z,10.8,93.2,10.9,9.7,point,2605751,Kestrel,15.566666666666666
2022-07-25T00:35:00Z,10.7,93.2,10.9,9.7,point,2605751,Kestrel,15.583333333333334
2022-07-25T00:36:00Z,10.7,93.2,10.9,9.6,point,2605751,Kestrel,15.6
2022-07-25T00:37:00Z,10.8,93.2,10.9,9.7,point,2605751,Kestrel,15.616666666666667
2022-07-25T00:38:00Z,10.7,93.2,10.9,9.7,point,2605751,Kestrel,15.633333333333333
2022-07-25T00:39:00Z,10.7,93.2,10.8,9.6,point,2605751,Kestrel,15.65
2022-07-25T00:40:00Z,10.8,93.2,10.9,9.7,point,2605751,Kestrel,15.666666666666666
2022-07-25T00:41:00Z,10.8,93.2,10.9,9.7,point,2605751,Kestrel,15.683333333333334
2022-07-25T00:42:00Z,10.7,93.2,10.9,9.6,point,2605751,Kestrel,15.7
2022-07-25T00:43:00Z,10.7,93.2,10.9,9.7,point,2605751,Kestrel,15.716666666666667
2022-07-25T00:44:00Z,10.7,93.2,10.8,9.6,point,2605751,Kestrel,15.733333333333333
2022-07-25T00:45:00Z,10.7,93.2,10.9,9.6,point,2605751,Kestrel,15.75
2022-07-25T00:46:00Z,10.8,93.2,10.9,9.7,point,2605751,Kestrel,15.766666666666667
2022-07-25T00:47:00Z,10.7,93.2,10.9,9.7,point,2605751,Kestrel,15.783333333333333
2022-07-25T00:48:00Z,10.7,93.2,10.9,9.7,point,2605751,Kestrel,15.8
2022-07-25T00:49:00Z,10.8,93.2,10.9,9.7,point,2605751,Kestrel,15.816666666666666
2022-07-25T00:50:00Z,10.8,93.2,10.9,9.7,point,2605751,Kestrel,15.833333333333334
2022-07-25T00:51:00Z,10.7,93.2,10.8,9.6,point,2605751,Kestrel,15.85
2022-07-25T00:52:00Z,10.7,93.2,10.8,9.6,point,2605751,Kestrel,15.866666666666667
2022-07-25T00:53:00Z,10.6,93.2,10.7,9.5,point,2605751,Kestrel,15.883333333333333
2022-07-25T00:54:00Z,10.6,93.2,10.8,9.6,point,2605751,Kestrel,15.9
2022-07-25T00:55:00Z,10.6,93.2,10.8,9.6,point,2605751,Kestrel,15.916666666666666
2022-07-25T00:56:00Z,10.7,93.3,10.8,9.6,point,2605751,Kestrel,15.933333333333334
2022-07-25T00:57:00Z,10.5,93.3,10.7,9.5,point,2605751,Kestrel,15.95
2022-07-25T00:58:00Z,10.6,93.2,10.8,9.6,point,2605751,Kestrel,15.966666666666667
2022-07-25T00:59:00Z,10.5,93.2,10.7,9.5,point,2605751,Kestrel,15.983333333333333
2022-07-25T01:00:00Z,10.6,93.2,10.7,9.5,point,2605751,Kestrel,16
2022-07-25T01:01:00Z,10.5,93.2,10.7,9.5,point,2605751,Kestrel,16.016666666666666
2022-07-25T01:02:00Z,10.6,93.2,10.8,9.6,point,2605751,Kestrel,16.033333333333335
2022-07-25T01:03:00Z,10.5,93.2,10.7,9.5,point,2605751,Kestrel,16.05
2022-07-25T01:04:00Z,10.5,93.2,10.7,9.5,point,2605751,Kestrel,16.066666666666666
2022-07-25T01:05:00Z,10.5,93.2,10.7,9.5,point,2605751,Kestrel,16.083333333333332
2022-07-25T01:06:00Z,10.5,93.2,10.7,9.5,point,2605751,Kestrel,16.1
2022-07-25T01:07:00Z,10.6,93.2,10.7,9.5,point,2605751,Kestrel,16.116666666666667
2022-07-25T01:08:00Z,10.5,93.2,10.7,9.5,point,2605751,Kestrel,16.133333333333333
2022-07-25T01:09:00Z,10.5,93.2,10.7,9.5,point,2605751,Kestrel,16.15
2022-07-25T01:10:00Z,10.6,93.3,10.7,9.5,point,2605751,Kestrel,16.166666666666668
2022-07-25T01:11:00Z,10.5,93.3,10.7,9.5,point,2605751,Kestrel,16.183333333333334
2022-07-25T01:12:00Z,10.5,93.2,10.7,9.5,point,2605751,Kestrel,16.2
2022-07-25T01:13:00Z,10.5,93.2,10.7,9.5,point,2605751,Kestrel,16.216666666666665
2022-07-25T01:14:00Z,10.5,93.2,10.7,9.5,point,2605751,Kestrel,16.233333333333334
2022-07-25T01:15:00Z,10.5,93.2,10.6,9.4,point,2605751,Kestrel,16.25
2022-07-25T01:16:00Z,10.6,93.2,10.7,9.5,point,2605751,Kestrel,16.266666666666666
2022-07-25T01:17:00Z,10.5,93.2,10.7,9.5,point,2605751,Kestrel,16.283333333333335
2022-07-25T01:18:00Z,10.6,93.2,10.7,9.5,point,2605751,Kestrel,16.3
2022-07-25T01:19:00Z,10.5,93.2,10.7,9.5,point,2605751,Kestrel,16.316666666666666
2022-07-25T01:20:00Z,10.5,93.2,10.7,9.5,point,2605751,Kestrel,16.333333333333332
2022-07-25T01:21:00Z,10.5,93.2,10.7,9.5,point,2605751,Kestrel,16.35
2022-07-25T01:22:00Z,10.5,93.3,10.7,9.5,point,2605751,Kestrel,16.366666666666667
2022-07-25T01:23:00Z,10.5,93.3,10.6,9.4,point,2605751,Kestrel,16.383333333333333
2022-07-25T01:24:00Z,10.6,93.3,10.7,9.5,point,2605751,Kestrel,16.4
2022-07-25T01:25:00Z,10.6,93.3,10.7,9.5,point,2605751,Kestrel,16.416666666666668
2022-07-25T01:26:00Z,10.6,93.2,10.7,9.5,point,2605751,Kestrel,16.433333333333334
2022-07-25T01:27:00Z,10.6,93.2,10.8,9.6,point,2605751,Kestrel,16.45
2022-07-25T01:28:00Z,10.7,93.3,10.8,9.6,point,2605751,Kestrel,16.466666666666665
2022-07-25T01:29:00Z,10.6,93.2,10.8,9.6,point,2605751,Kestrel,16.483333333333334
2022-07-25T01:30:00Z,10.6,93.2,10.8,9.6,point,2605751,Kestrel,16.5
2022-07-25T01:31:00Z,10.6,93.3,10.8,9.6,point,2605751,Kestrel,16.516666666666666
2022-07-25T01:32:00Z,10.6,93.2,10.8,9.6,point,2605751,Kestrel,16.533333333333335
2022-07-25T01:33:00Z,10.6,93.3,10.8,9.6,point,2605751,Kestrel,16.55
2022-07-25T01:34:00Z,10.8,93.2,10.9,9.7,point,2605751,Kestrel,16.566666666666666
2022-07-25T01:35:00Z,10.6,93.2,10.8,9.6,point,2605751,Kestrel,16.583333333333332
2022-07-25T01:36:00Z,10.8,93.2,11,9.8,point,2605751,Kestrel,16.6
